kernel,InputData,thread,event/metric,invocation,min,max,avg
__omp_offloading_2f_3253403_main_l37,default,32,1,inst_executed_fp64_pipe_s0,0,0,0
__omp_offloading_2f_3253403_main_l37,default,32,1,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_2f_3253403_main_l37,default,32,1,inst_executed_fp64_pipe_s2,0,0,0
__omp_offloading_2f_3253403_main_l37,default,32,1,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_2f_3253403_main_l37,default,32,1,inst_executed_fma_pipe_s0,203948020,203948020,203948020
__omp_offloading_2f_3253403_main_l37,default,32,1,inst_executed_fma_pipe_s1,203948038,203948038,203948038
__omp_offloading_2f_3253403_main_l37,default,32,1,inst_executed_fma_pipe_s2,203948040,203948040,203948040
__omp_offloading_2f_3253403_main_l37,default,32,1,inst_executed_fma_pipe_s3,203948030,203948030,203948030
__omp_offloading_2f_3253403_main_l37,default,32,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_2f_3253403_main_l37,default,32,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_2f_3253403_main_l37,default,32,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_2f_3253403_main_l37,default,32,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_2f_3253403_main_l37,default,32,1,pcie_tx_active_pulse,33,33,33
__omp_offloading_2f_3253403_main_l37,default,32,1,pcie_rx_active_pulse,41,41,41
__omp_offloading_2f_3253403_main_l37,default,32,1,active_cycles_sys,352313227,352313227,352313227
__omp_offloading_2f_3253403_main_l37,default,32,1,elapsed_cycles_sys,352313227,352313227,352313227
__omp_offloading_2f_3253403_main_l27,default,32,1,fb_subp0_read_sectors,823081108,823081108,823081108
__omp_offloading_2f_3253403_main_l27,default,32,1,fb_subp1_read_sectors,822583698,822583698,822583698
__omp_offloading_2f_3253403_main_l27,default,32,1,fb_subp0_write_sectors,2004452364,2004452364,2004452364
__omp_offloading_2f_3253403_main_l27,default,32,1,fb_subp1_write_sectors,2005316496,2005316496,2005316496
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp0_write_sector_misses,2005746115,2005746115,2005746115
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp1_write_sector_misses,2003613658,2003613658,2003613658
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp0_read_sector_misses,823808567,823808567,823808567
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp1_read_sector_misses,821915762,821915762,821915762
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp0_read_tex_sector_queries,935907187,935907187,935907187
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp1_read_tex_sector_queries,934408264,934408264,934408264
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp0_write_tex_sector_queries,2292278128,2292278128,2292278128
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp1_write_tex_sector_queries,2287901840,2287901840,2287901840
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp0_read_tex_hit_sectors,111918427,111918427,111918427
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp1_read_tex_hit_sectors,112327181,112327181,112327181
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp0_write_tex_hit_sectors,500027864,500027864,500027864
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp1_write_tex_hit_sectors,496949180,496949180,496949180
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp0_total_read_sector_queries,935911988,935911988,935911988
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp1_total_read_sector_queries,933647588,933647588,933647588
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp0_total_write_sector_queries,2292281140,2292281140,2292281140
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp1_total_write_sector_queries,2287899036,2287899036,2287899036
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp0_read_sysmem_sector_queries,771034,771034,771034
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp1_read_sysmem_sector_queries,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp0_write_sysmem_sector_queries,5,5,5
__omp_offloading_2f_3253403_main_l27,default,32,1,l2_subp1_write_sysmem_sector_queries,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,elapsed_cycles_sm,3.3443e+10,3.3443e+10,3.3443e+10
__omp_offloading_2f_3253403_main_l27,default,32,1,prof_trigger_00,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,prof_trigger_01,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,prof_trigger_02,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,prof_trigger_03,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,prof_trigger_04,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,prof_trigger_05,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,prof_trigger_06,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,prof_trigger_07,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,warps_launched,4194304,4194304,4194304
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_issued0,1.1973e+11,1.1973e+11,1.1973e+11
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_issued1,1.5659e+10,1.5659e+10,1.5659e+10
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_executed,5.2770e+10,5.2770e+10,5.2770e+10
__omp_offloading_2f_3253403_main_l27,default,32,1,thread_inst_executed,1.6383e+12,1.6383e+12,1.6383e+12
__omp_offloading_2f_3253403_main_l27,default,32,1,not_predicated_off_thread_inst_executed,1.5801e+12,1.5801e+12,1.5801e+12
__omp_offloading_2f_3253403_main_l27,default,32,1,active_cycles,3.3440e+10,3.3440e+10,3.3440e+10
__omp_offloading_2f_3253403_main_l27,default,32,1,active_warps,2.7843e+12,2.7843e+12,2.7843e+12
__omp_offloading_2f_3253403_main_l27,default,32,1,shared_atom,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,sm_cta_launched,1048576,1048576,1048576
__omp_offloading_2f_3253403_main_l27,default,32,1,shared_atom_cas,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,shared_load,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,shared_store,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,generic_load,281018368,281018368,281018368
__omp_offloading_2f_3253403_main_l27,default,32,1,generic_store,290455552,290455552,290455552
__omp_offloading_2f_3253403_main_l27,default,32,1,global_load,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,global_store,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,local_load,583008256,583008256,583008256
__omp_offloading_2f_3253403_main_l27,default,32,1,local_store,591396864,591396864,591396864
__omp_offloading_2f_3253403_main_l27,default,32,1,atom_count,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,gred_count,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,shared_ld_transactions,13951043,13951043,13951043
__omp_offloading_2f_3253403_main_l27,default,32,1,shared_st_transactions,9779693,9779693,9779693
__omp_offloading_2f_3253403_main_l27,default,32,1,shared_ld_bank_conflict,629004,629004,629004
__omp_offloading_2f_3253403_main_l27,default,32,1,shared_st_bank_conflict,234743,234743,234743
__omp_offloading_2f_3253403_main_l27,default,32,1,global_atom_cas,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,active_cycles_pm,3.3438e+10,3.3438e+10,3.3438e+10
__omp_offloading_2f_3253403_main_l27,default,32,1,active_warps_pm,3.5569e+11,3.5569e+11,3.5569e+11
__omp_offloading_2f_3253403_main_l27,default,32,1,elapsed_cycles_pm,3.3442e+10,3.3442e+10,3.3442e+10
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_executed_fp64_pipe_s0,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_executed_fp64_pipe_s2,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_executed_fma_pipe_s0,201850876,201850876,201850876
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_executed_fma_pipe_s1,201850882,201850882,201850882
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_executed_fma_pipe_s2,201850894,201850894,201850894
__omp_offloading_2f_3253403_main_l27,default,32,1,inst_executed_fma_pipe_s3,201850868,201850868,201850868
__omp_offloading_2f_3253403_main_l27,default,32,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_2f_3253403_main_l27,default,32,1,pcie_tx_active_pulse,22,22,22
__omp_offloading_2f_3253403_main_l27,default,32,1,pcie_rx_active_pulse,44,44,44
__omp_offloading_2f_3253403_main_l27,default,32,1,active_cycles_sys,385708168,385708168,385708168
__omp_offloading_2f_3253403_main_l27,default,32,1,elapsed_cycles_sys,385708168,385708168,385708168
__omp_offloading_2f_3253403_main_l37,default,4,1,fb_subp0_read_sectors,764912695,764912695,764912695
__omp_offloading_2f_3253403_main_l37,default,4,1,fb_subp1_read_sectors,765243396,765243396,765243396
__omp_offloading_2f_3253403_main_l37,default,4,1,fb_subp0_write_sectors,1830860942,1830860942,1830860942
__omp_offloading_2f_3253403_main_l37,default,4,1,fb_subp1_write_sectors,1833267381,1833267381,1833267381
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp0_write_sector_misses,1833827174,1833827174,1833827174
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp1_write_sector_misses,1830974662,1830974662,1830974662
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp0_read_sector_misses,763165124,763165124,763165124
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp1_read_sector_misses,767064274,767064274,767064274
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp0_read_tex_sector_queries,871181296,871181296,871181296
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp1_read_tex_sector_queries,876216848,876216848,876216848
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp0_write_tex_sector_queries,2148716776,2148716776,2148716776
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp1_write_tex_sector_queries,2146250520,2146250520,2146250520
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp0_read_tex_hit_sectors,107417400,107417400,107417400
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp1_read_tex_hit_sectors,108497238,108497238,108497238
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp0_write_tex_hit_sectors,549608332,549608332,549608332
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp1_write_tex_hit_sectors,549580308,549580308,549580308
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp0_total_read_sector_queries,869517254,869517254,869517254
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp1_total_read_sector_queries,875264217,875264217,875264217
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp0_total_write_sector_queries,2148713958,2148713958,2148713958
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp1_total_write_sector_queries,2146253476,2146253476,2146253476
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp0_read_sysmem_sector_queries,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp1_read_sysmem_sector_queries,748458,748458,748458
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp0_write_sysmem_sector_queries,4,4,4
__omp_offloading_2f_3253403_main_l37,default,4,1,l2_subp1_write_sysmem_sector_queries,1,1,1
__omp_offloading_2f_3253403_main_l37,default,4,1,elapsed_cycles_sm,3.0542e+10,3.0542e+10,3.0542e+10
__omp_offloading_2f_3253403_main_l37,default,4,1,prof_trigger_00,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,prof_trigger_01,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,prof_trigger_02,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,prof_trigger_03,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,prof_trigger_04,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,prof_trigger_05,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,prof_trigger_06,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,prof_trigger_07,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,warps_launched,4194304,4194304,4194304
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_issued0,1.0691e+11,1.0691e+11,1.0691e+11
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_issued1,1.5239e+10,1.5239e+10,1.5239e+10
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_executed,1.5235e+10,1.5235e+10,1.5235e+10
__omp_offloading_2f_3253403_main_l37,default,4,1,thread_inst_executed,1.6249e+12,1.6249e+12,1.6249e+12
__omp_offloading_2f_3253403_main_l37,default,4,1,not_predicated_off_thread_inst_executed,1.5666e+12,1.5666e+12,1.5666e+12
__omp_offloading_2f_3253403_main_l37,default,4,1,active_cycles,3.0528e+10,3.0528e+10,3.0528e+10
__omp_offloading_2f_3253403_main_l37,default,4,1,active_warps,2.7527e+12,2.7527e+12,2.7527e+12
__omp_offloading_2f_3253403_main_l37,default,4,1,shared_atom,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,sm_cta_launched,1048576,1048576,1048576
__omp_offloading_2f_3253403_main_l37,default,4,1,shared_atom_cas,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,shared_load,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,shared_store,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,generic_load,264241152,264241152,264241152
__omp_offloading_2f_3253403_main_l37,default,4,1,generic_store,265289728,265289728,265289728
__omp_offloading_2f_3253403_main_l37,default,4,1,global_load,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,global_store,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,local_load,557842432,557842432,557842432
__omp_offloading_2f_3253403_main_l37,default,4,1,local_store,566231040,566231040,566231040
__omp_offloading_2f_3253403_main_l37,default,4,1,atom_count,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,gred_count,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,shared_ld_transactions,13958818,13958818,13958818
__omp_offloading_2f_3253403_main_l37,default,4,1,shared_st_transactions,9781710,9781710,9781710
__omp_offloading_2f_3253403_main_l37,default,4,1,shared_ld_bank_conflict,715306,715306,715306
__omp_offloading_2f_3253403_main_l37,default,4,1,shared_st_bank_conflict,259372,259372,259372
__omp_offloading_2f_3253403_main_l37,default,4,1,global_atom_cas,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,active_cycles_pm,3.0530e+10,3.0530e+10,3.0530e+10
__omp_offloading_2f_3253403_main_l37,default,4,1,active_warps_pm,2.5449e+11,2.5449e+11,2.5449e+11
__omp_offloading_2f_3253403_main_l37,default,4,1,elapsed_cycles_pm,3.0534e+10,3.0534e+10,3.0534e+10
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_executed_fp64_pipe_s0,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_executed_fp64_pipe_s2,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_executed_fma_pipe_s0,203948034,203948034,203948034
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_executed_fma_pipe_s1,203948030,203948030,203948030
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_executed_fma_pipe_s2,203948028,203948028,203948028
__omp_offloading_2f_3253403_main_l37,default,4,1,inst_executed_fma_pipe_s3,203948036,203948036,203948036
__omp_offloading_2f_3253403_main_l37,default,4,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,pcie_tx_active_pulse,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,pcie_rx_active_pulse,0,0,0
__omp_offloading_2f_3253403_main_l37,default,4,1,active_cycles_sys,352276422,352276422,352276422
__omp_offloading_2f_3253403_main_l37,default,4,1,elapsed_cycles_sys,352276422,352276422,352276422
__omp_offloading_2f_3253403_main_l27,default,4,1,fb_subp0_read_sectors,822907673,822907673,822907673
__omp_offloading_2f_3253403_main_l27,default,4,1,fb_subp1_read_sectors,824211566,824211566,824211566
__omp_offloading_2f_3253403_main_l27,default,4,1,fb_subp0_write_sectors,2005082685,2005082685,2005082685
__omp_offloading_2f_3253403_main_l27,default,4,1,fb_subp1_write_sectors,2004602223,2004602223,2004602223
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp0_write_sector_misses,2005485351,2005485351,2005485351
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp1_write_sector_misses,2004701996,2004701996,2004701996
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp0_read_sector_misses,822022598,822022598,822022598
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp1_read_sector_misses,825043437,825043437,825043437
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp0_read_tex_sector_queries,933850294,933850294,933850294
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp1_read_tex_sector_queries,937120237,937120237,937120237
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp0_write_tex_sector_queries,2289056668,2289056668,2289056668
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp1_write_tex_sector_queries,2291123300,2291123300,2291123300
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp0_read_tex_hit_sectors,112207119,112207119,112207119
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp1_read_tex_hit_sectors,112315695,112315695,112315695
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp0_write_tex_hit_sectors,497392728,497392728,497392728
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp1_write_tex_hit_sectors,499853732,499853732,499853732
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp0_total_read_sector_queries,933741551,933741551,933741551
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp1_total_read_sector_queries,937719281,937719281,937719281
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp0_total_write_sector_queries,2289062887,2289062887,2289062887
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp1_total_write_sector_queries,2291117207,2291117207,2291117207
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp0_read_sysmem_sector_queries,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp1_read_sysmem_sector_queries,846989,846989,846989
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp0_write_sysmem_sector_queries,4,4,4
__omp_offloading_2f_3253403_main_l27,default,4,1,l2_subp1_write_sysmem_sector_queries,1,1,1
__omp_offloading_2f_3253403_main_l27,default,4,1,elapsed_cycles_sm,3.3349e+10,3.3349e+10,3.3349e+10
__omp_offloading_2f_3253403_main_l27,default,4,1,prof_trigger_00,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,prof_trigger_01,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,prof_trigger_02,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,prof_trigger_03,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,prof_trigger_04,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,prof_trigger_05,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,prof_trigger_06,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,prof_trigger_07,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,warps_launched,4194304,4194304,4194304
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_issued0,1.1924e+11,1.1924e+11,1.1924e+11
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_issued1,1.5659e+10,1.5659e+10,1.5659e+10
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_executed,5.2770e+10,5.2770e+10,5.2770e+10
__omp_offloading_2f_3253403_main_l27,default,4,1,thread_inst_executed,1.6383e+12,1.6383e+12,1.6383e+12
__omp_offloading_2f_3253403_main_l27,default,4,1,not_predicated_off_thread_inst_executed,1.5801e+12,1.5801e+12,1.5801e+12
__omp_offloading_2f_3253403_main_l27,default,4,1,active_cycles,3.3346e+10,3.3346e+10,3.3346e+10
__omp_offloading_2f_3253403_main_l27,default,4,1,active_warps,2.9534e+12,2.9534e+12,2.9534e+12
__omp_offloading_2f_3253403_main_l27,default,4,1,shared_atom,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,sm_cta_launched,1048576,1048576,1048576
__omp_offloading_2f_3253403_main_l27,default,4,1,shared_atom_cas,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,shared_load,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,shared_store,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,generic_load,281018368,281018368,281018368
__omp_offloading_2f_3253403_main_l27,default,4,1,generic_store,290455552,290455552,290455552
__omp_offloading_2f_3253403_main_l27,default,4,1,global_load,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,global_store,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,local_load,583008256,583008256,583008256
__omp_offloading_2f_3253403_main_l27,default,4,1,local_store,591396864,591396864,591396864
__omp_offloading_2f_3253403_main_l27,default,4,1,atom_count,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,gred_count,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,shared_ld_transactions,13888960,13888960,13888960
__omp_offloading_2f_3253403_main_l27,default,4,1,shared_st_transactions,9767621,9767621,9767621
__omp_offloading_2f_3253403_main_l27,default,4,1,shared_ld_bank_conflict,634029,634029,634029
__omp_offloading_2f_3253403_main_l27,default,4,1,shared_st_bank_conflict,236614,236614,236614
__omp_offloading_2f_3253403_main_l27,default,4,1,global_atom_cas,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,active_cycles_pm,3.3339e+10,3.3339e+10,3.3339e+10
__omp_offloading_2f_3253403_main_l27,default,4,1,active_warps_pm,3.5212e+11,3.5212e+11,3.5212e+11
__omp_offloading_2f_3253403_main_l27,default,4,1,elapsed_cycles_pm,3.3342e+10,3.3342e+10,3.3342e+10
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_executed_fp64_pipe_s0,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_executed_fp64_pipe_s2,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_executed_fma_pipe_s0,201850880,201850880,201850880
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_executed_fma_pipe_s1,201850886,201850886,201850886
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_executed_fma_pipe_s2,201850882,201850882,201850882
__omp_offloading_2f_3253403_main_l27,default,4,1,inst_executed_fma_pipe_s3,201850872,201850872,201850872
__omp_offloading_2f_3253403_main_l27,default,4,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_2f_3253403_main_l27,default,4,1,pcie_tx_active_pulse,1,1,1
__omp_offloading_2f_3253403_main_l27,default,4,1,pcie_rx_active_pulse,1,1,1
__omp_offloading_2f_3253403_main_l27,default,4,1,active_cycles_sys,384708041,384708041,384708041
__omp_offloading_2f_3253403_main_l27,default,4,1,elapsed_cycles_sys,384708041,384708041,384708041
__omp_offloading_2f_3253403_main_l37,default,64,1,fb_subp0_read_sectors,764734545,764734545,764734545
__omp_offloading_2f_3253403_main_l37,default,64,1,fb_subp1_read_sectors,765093003,765093003,765093003
__omp_offloading_2f_3253403_main_l37,default,64,1,fb_subp0_write_sectors,1831454571,1831454571,1831454571
__omp_offloading_2f_3253403_main_l37,default,64,1,fb_subp1_write_sectors,1834154340,1834154340,1834154340
__omp_offloading_2f_3253403_main_l37,default,64,1,l2_subp0_write_sector_misses,1833203954,1833203954,1833203954
__omp_offloading_2f_3253403_main_l37,default,64,1,l2_subp1_write_sector_misses,1831786205,1831786205,1831786205
__omp_offloading_2f_3253403_main_l37,default,64,1,l2_subp0_read_sector_misses,764116780,764116780,764116780
__omp_offloading_2f_3253403_main_l37,default,64,1,l2_subp1_read_sector_misses,765762253,765762253,765762253
__omp_offloading_2f_3253403_main_l37,default,64,1,l2_subp0_read_tex_sector_queries,870922101,870922101,870922101
__omp_offloading_2f_3253403_main_l37,default,64,1,l2_subp1_read_tex_sector_queries,873499163,873499163,873499163
__omp_offloading_2f_3253403_main_l37,default,64,1,l2_subp0_write_tex_sector_queries,2148352916,2148352916,2148352916
__omp_offloading_2f_3253403_main_l37,default,64,1,l2_subp1_write_tex_sector_queries,2146614380,2146614380,2146614380
__omp_offloading_2f_3253403_main_l37,default,64,1,l2_subp0_read_tex_hit_sectors,107125071,107125071,107125071
__omp_offloading_2f_3253403_main_l37,default,64,1,l2_subp1_read_tex_hit_sectors,108148064,108148064,108148064
__omp_offloading_2f_3253403_main_l37,default,64,1,l2_subp0_write_tex_hit_sectors,549361032,549361032,549361032
__omp_offloading_2f_3253403_main_l37,default,64,1,l2_subp1_write_tex_hit_sectors,548870208,548870208,548870208
