kernel,InputData,thread,event/metric,invocation,min,max,avg
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_executed_fma_pipe_s1,196,196,196
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_executed_fma_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_executed_fma_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,pcie_tx_active_pulse,105,105,105
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,pcie_rx_active_pulse,213,213,213
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,active_cycles_sys,1899773700,1899773700,1899773700
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,elapsed_cycles_sys,1899773700,1899773700,1899773700
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,fb_subp0_read_sectors,3802,3802,3802
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,fb_subp1_read_sectors,3735,3735,3735
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,fb_subp0_write_sectors,3383,3383,3383
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,fb_subp1_write_sectors,3373,3373,3373
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp0_write_sector_misses,2549,2549,2549
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp1_write_sector_misses,2572,2572,2572
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp0_read_sector_misses,2283,2283,2283
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp1_read_sector_misses,2265,2265,2265
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp0_read_tex_sector_queries,798,798,798
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp1_read_tex_sector_queries,807,807,807
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp0_write_tex_sector_queries,14268,14268,14268
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp1_write_tex_sector_queries,7463,7463,7463
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp0_read_tex_hit_sectors,561,561,561
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp1_read_tex_hit_sectors,572,572,572
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp0_write_tex_hit_sectors,7265,7265,7265
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp1_write_tex_hit_sectors,13976,13976,13976
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp0_total_read_sector_queries,105515,105515,105515
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp1_total_read_sector_queries,4349,4349,4349
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp0_total_write_sector_queries,15027,15027,15027
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp1_total_write_sector_queries,8190,8190,8190
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp0_read_sysmem_sector_queries,100500,100500,100500
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp1_read_sysmem_sector_queries,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp0_write_sysmem_sector_queries,5,5,5
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,l2_subp1_write_sysmem_sector_queries,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,elapsed_cycles_sm,2626231564,2626231564,2626231564
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,prof_trigger_00,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,prof_trigger_01,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,prof_trigger_02,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,prof_trigger_03,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,prof_trigger_04,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,prof_trigger_05,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,prof_trigger_06,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,prof_trigger_07,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,warps_launched,2,2,2
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_issued0,63621374,63621374,63621374
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_issued1,2001250,2001250,2001250
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_executed,2001218,2001218,2001218
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,thread_inst_executed,8927256,8927256,8927256
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,not_predicated_off_thread_inst_executed,8906685,8906685,8906685
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,active_cycles,32811851,32811851,32811851
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,active_warps,196706150,196706150,196706150
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,shared_atom,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,sm_cta_launched,1,1,1
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,shared_atom_cas,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,shared_load,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,shared_store,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,generic_load,189427,189427,189427
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,generic_store,21261,21261,21261
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,global_load,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,global_store,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,local_load,466,466,466
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,local_store,464,464,464
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,atom_count,8,8,8
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,gred_count,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,shared_ld_transactions,82,82,82
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,shared_st_transactions,142,142,142
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,shared_ld_bank_conflict,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,shared_st_bank_conflict,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,global_atom_cas,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,active_cycles_pm,32708005,32708005,32708005
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,active_warps_pm,65622660,65622660,65622660
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,elapsed_cycles_pm,2607076990,2607076990,2607076990
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_executed_fp64_pipe_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_executed_fp64_pipe_s2,3472,3472,3472
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_executed_fma_pipe_s0,50932,50932,50932
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_executed_fma_pipe_s1,160,160,160
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_executed_fma_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,inst_executed_fma_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,pcie_tx_active_pulse,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,pcie_rx_active_pulse,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,active_cycles_sys,30179665,30179665,30179665
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,64,1,elapsed_cycles_sys,30179665,30179665,30179665
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,fb_subp0_read_sectors,309725,309725,309725
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,fb_subp1_read_sectors,311950,311950,311950
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,fb_subp0_write_sectors,180091,180091,180091
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,fb_subp1_write_sectors,180500,180500,180500
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp0_write_sector_misses,180461,180461,180461
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp1_write_sector_misses,180386,180386,180386
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp0_read_sector_misses,311350,311350,311350
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp1_read_sector_misses,311576,311576,311576
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp0_read_tex_sector_queries,272196,272196,272196
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp1_read_tex_sector_queries,272286,272286,272286
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp0_write_tex_sector_queries,3304136,3304136,3304136
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp1_write_tex_sector_queries,3801915,3801915,3801915
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp0_read_tex_hit_sectors,143192,143192,143192
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp1_read_tex_hit_sectors,143302,143302,143302
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp0_write_tex_hit_sectors,3271382,3271382,3271382
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp1_write_tex_hit_sectors,3769171,3769171,3769171
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp0_total_read_sector_queries,27034327,27034327,27034327
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp1_total_read_sector_queries,410745,410745,410745
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp0_total_write_sector_queries,3828665,3828665,3828665
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp1_total_write_sector_queries,3330915,3330915,3330915
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp0_read_sysmem_sector_queries,26462558,26462558,26462558
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp1_read_sysmem_sector_queries,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp0_write_sysmem_sector_queries,5,5,5
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,l2_subp1_write_sysmem_sector_queries,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,prof_trigger_00,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,prof_trigger_01,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,prof_trigger_02,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,prof_trigger_03,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,prof_trigger_04,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,prof_trigger_05,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,prof_trigger_06,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,prof_trigger_07,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,warps_launched,2,2,2
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_issued0,1.5924e+10,1.5924e+10,1.5924e+10
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_issued1,504805210,504805210,504805210
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_executed,504805178,504805178,504805178
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,thread_inst_executed,1216248816,1216248816,1216248816
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,not_predicated_off_thread_inst_executed,1211464245,1211464245,1211464245
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,active_cycles,8223469236,8223469236,8223469236
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,active_warps,2.9520e+10,2.9520e+10,2.9520e+10
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,shared_atom,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,sm_cta_launched,1,1,1
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,shared_atom_cas,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,shared_load,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,shared_store,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,generic_load,46108267,46108267,46108267
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,generic_store,7105581,7105581,7105581
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,global_load,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,global_store,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,local_load,466,466,466
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,local_store,464,464,464
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,atom_count,8,8,8
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,gred_count,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,shared_ld_transactions,82,82,82
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,shared_st_transactions,142,142,142
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,shared_ld_bank_conflict,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,shared_st_bank_conflict,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,global_atom_cas,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_executed_fp64_pipe_s0,57232,57232,57232
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_executed_fp64_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_executed_fma_pipe_s0,33839092,33839092,33839092
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_executed_fma_pipe_s1,160,160,160
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_executed_fma_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,inst_executed_fma_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,pcie_tx_active_pulse,1217,1217,1217
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,8,1,pcie_rx_active_pulse,1465,1465,1465
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,fb_subp0_read_sectors,40248,40248,40248
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,fb_subp1_read_sectors,40655,40655,40655
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,fb_subp0_write_sectors,38201,38201,38201
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,fb_subp1_write_sectors,38274,38274,38274
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp0_write_sector_misses,39467,39467,39467
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp1_write_sector_misses,39497,39497,39497
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp0_read_sector_misses,41420,41420,41420
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp1_read_sector_misses,41527,41527,41527
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp0_read_tex_sector_queries,64843,64843,64843
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp1_read_tex_sector_queries,64827,64827,64827
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp0_write_tex_sector_queries,793255,793255,793255
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp1_write_tex_sector_queries,944988,944988,944988
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp0_read_tex_hit_sectors,48922,48922,48922
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp1_read_tex_hit_sectors,48773,48773,48773
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp0_write_tex_hit_sectors,940672,940672,940672
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp1_write_tex_hit_sectors,789018,789018,789018
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp0_total_read_sector_queries,6201035,6201035,6201035
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp1_total_read_sector_queries,98243,98243,98243
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp0_total_write_sector_queries,793349,793349,793349
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp1_total_write_sector_queries,945108,945108,945108
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp0_read_sysmem_sector_queries,6109062,6109062,6109062
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp1_read_sysmem_sector_queries,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp0_write_sysmem_sector_queries,1,1,1
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,l2_subp1_write_sysmem_sector_queries,4,4,4
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,elapsed_cycles_sm,1.6393e+11,1.6393e+11,1.6393e+11
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,prof_trigger_00,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,prof_trigger_01,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,prof_trigger_02,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,prof_trigger_03,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,prof_trigger_04,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,prof_trigger_05,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,prof_trigger_06,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,prof_trigger_07,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,warps_launched,2,2,2
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_issued0,3969234334,3969234334,3969234334
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_issued1,126218268,126218268,126218268
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,inst_executed,126218234,126218234,126218234
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,thread_inst_executed,326743216,326743216,326743216
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,not_predicated_off_thread_inst_executed,325542389,325542389,325542389
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,active_cycles,2050001374,2050001374,2050001374
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,active_warps,7820176396,7820176396,7820176396
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,shared_atom,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,sm_cta_launched,1,1,1
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,shared_atom_cas,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,shared_load,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,shared_store,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,generic_load,11570475,11570475,11570475
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,8,1,generic_store,1737773,1737773,1737773
