kernel,InputData,thread,event/metric,invocation,min,max,avg
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,inst_executed_fp64_pipe_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,inst_executed_fp64_pipe_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,inst_executed_fma_pipe_s0,10,10,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,inst_executed_fma_pipe_s1,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,inst_executed_fma_pipe_s2,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,inst_executed_fma_pipe_s3,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,pcie_tx_active_pulse,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,pcie_rx_active_pulse,0,1,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,active_cycles_sys,519293,4672351,2076715
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph16k,128,9,elapsed_cycles_sys,519293,4672351,2076715
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,fb_subp0_read_sectors,336,1112,489
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,fb_subp1_read_sectors,272,1068,446
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,fb_subp0_write_sectors,992,2268,1557
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,fb_subp1_write_sectors,970,2414,1599
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp0_write_sector_misses,420,2229,1388
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp1_write_sector_misses,416,2249,1366
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp0_read_sector_misses,294,1132,569
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp1_read_sector_misses,310,1112,572
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp0_read_tex_sector_queries,261,277,268
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp1_read_tex_sector_queries,269,269,269
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp0_write_tex_sector_queries,6876,7644,7240
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp1_write_tex_sector_queries,7828,9108,8434
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp0_read_tex_hit_sectors,128,145,137
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp1_read_tex_hit_sectors,128,129,128
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp0_write_tex_hit_sectors,6008,6648,6298
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp1_write_tex_hit_sectors,7016,8167,7548
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp0_total_read_sector_queries,1959,3420,2818
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp1_total_read_sector_queries,319,1205,842
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp0_total_write_sector_queries,6889,8167,7308
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp1_total_write_sector_queries,7837,9638,8505
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp0_read_sysmem_sector_queries,1646,2294,1924
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp1_read_sysmem_sector_queries,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp0_write_sysmem_sector_queries,1,5,2
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,l2_subp1_write_sysmem_sector_queries,0,4,2
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,elapsed_cycles_sm,44128948,142631514,60848829
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,prof_trigger_00,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,prof_trigger_01,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,prof_trigger_02,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,prof_trigger_03,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,prof_trigger_04,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,prof_trigger_05,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,prof_trigger_06,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,prof_trigger_07,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,warps_launched,4,4,4
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_issued0,2049855,2764970,2379864
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_issued1,123781,171909,146602
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_executed,127815,619762,377725
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,thread_inst_executed,16771907,18439067,17132333
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,not_predicated_off_thread_inst_executed,16204442,17831550,16556737
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,active_cycles,543558,1778701,755333
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,active_warps,5994032,7277056,6576786
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,shared_atom,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,sm_cta_launched,1,1,1
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,shared_atom_cas,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,shared_load,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,shared_store,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,generic_load,9896,12968,11352
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,generic_store,3253,5301,4224
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,global_load,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,global_store,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,local_load,328,328,328
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,local_store,328,328,328
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,atom_count,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,gred_count,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,shared_ld_transactions,8,8,8
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,shared_st_transactions,9,9,9
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,shared_ld_bank_conflict,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,shared_st_bank_conflict,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,global_atom_cas,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,active_cycles_pm,543408,743380,632410
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,active_warps_pm,2174368,2936954,2526541
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,elapsed_cycles_pm,44103006,60149688,51235712
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_executed_fp64_pipe_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_executed_fp64_pipe_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_executed_fma_pipe_s0,10,10,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_executed_fma_pipe_s1,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_executed_fma_pipe_s2,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,inst_executed_fma_pipe_s3,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,pcie_tx_active_pulse,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,pcie_rx_active_pulse,0,1,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,active_cycles_sys,510264,695966,592806
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph16k,128,9,elapsed_cycles_sys,510264,695966,592806
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,fb_subp0_read_sectors,16140,769820,173136
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,fb_subp1_read_sectors,16094,767646,172894
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,fb_subp0_write_sectors,6869,444537,94819
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,fb_subp1_write_sectors,6713,443807,94529
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp0_write_sector_misses,6935,443644,95772
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp1_write_sector_misses,7125,445600,95960
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp0_read_sector_misses,16168,769704,173158
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp1_read_sector_misses,16176,770019,173224
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp0_read_tex_sector_queries,15843,1492890,280422
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp1_read_tex_sector_queries,15843,1503118,281616
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp0_write_tex_sector_queries,439053,1318680,579273
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp1_write_tex_sector_queries,314089,3339012,923245
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp0_read_tex_hit_sectors,8028,1104833,194844
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp1_read_tex_hit_sectors,8026,1115021,195938
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp0_write_tex_hit_sectors,437848,1206112,557956
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp1_write_tex_hit_sectors,312901,3225840,901828
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp0_total_read_sector_queries,114585,2527734,623973
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp1_total_read_sector_queries,16205,1508104,283471
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp0_total_write_sector_queries,439084,1543156,618243
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp1_total_write_sector_queries,314127,3564612,962285
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp0_read_sysmem_sector_queries,97954,1028165,341377
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp1_read_sysmem_sector_queries,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp0_write_sysmem_sector_queries,1,5,3
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,l2_subp1_write_sysmem_sector_queries,0,4,1
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,elapsed_cycles_sm,2458868806,2.5822e+10,9312876700
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,prof_trigger_00,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,prof_trigger_01,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,prof_trigger_02,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,prof_trigger_03,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,prof_trigger_04,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,prof_trigger_05,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,prof_trigger_06,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,prof_trigger_07,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,warps_launched,4,4,4
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_issued0,115926825,1218939555,403959369
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_issued1,6978322,71460808,23781123
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_executed,6978314,186739422,48746678
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,thread_inst_executed,954124000,2385150492,1204759838
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,not_predicated_off_thread_inst_executed,921957854,2313926192,1166141508
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,active_cycles,30726357,478522105,137008827
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,active_warps,335505316,2593028828,930622381
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,shared_atom,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,sm_cta_launched,1,1,1
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,shared_atom_cas,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,shared_load,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,shared_store,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,generic_load,594054,6281014,2090500
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,generic_store,187751,1418069,498892
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,global_load,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,global_store,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,local_load,380,380,380
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,local_store,380,380,380
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,atom_count,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,gred_count,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,shared_ld_transactions,8,8,8
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,shared_st_transactions,9,10,9
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,shared_ld_bank_conflict,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,shared_st_bank_conflict,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,global_atom_cas,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,active_cycles_pm,30736366,322717483,107147297
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,active_warps_pm,122905222,1290400438,427740568
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,elapsed_cycles_pm,2459773644,2.5823e+10,8573741779
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_executed_fp64_pipe_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_executed_fp64_pipe_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_executed_fma_pipe_s0,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_executed_fma_pipe_s1,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_executed_fma_pipe_s2,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,inst_executed_fma_pipe_s3,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,pcie_tx_active_pulse,0,43,5
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,pcie_rx_active_pulse,0,119,15
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,active_cycles_sys,28352959,297653947,98828281
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph1MW,128,12,elapsed_cycles_sys,28352959,297653947,98828281
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,fb_subp0_read_sectors,15832,35406,22479
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,fb_subp1_read_sectors,15846,35323,22364
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,fb_subp0_write_sectors,7562,48082,21768
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,fb_subp1_write_sectors,7301,48108,21711
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp0_write_sector_misses,7281,57065,22572
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp1_write_sector_misses,7176,56975,22618
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp0_read_sector_misses,15946,36515,22408
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp1_read_sector_misses,15920,36549,22428
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp0_read_tex_sector_queries,15785,15827,15793
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp1_read_tex_sector_queries,15771,15815,15778
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp0_write_tex_sector_queries,407424,454300,423207
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp1_write_tex_sector_queries,344992,423128,371323
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp0_read_tex_hit_sectors,7960,8002,7968
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp1_read_tex_hit_sectors,7953,7995,7960
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp0_write_tex_hit_sectors,406608,445676,418939
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp1_write_tex_hit_sectors,344126,414437,367002
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp0_total_read_sector_queries,115408,153200,127836
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp1_total_read_sector_queries,16069,17299,16783
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp0_total_write_sector_queries,407451,473294,430258
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp1_total_write_sector_queries,345000,442114,378374
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp0_read_sysmem_sector_queries,99095,136176,111020
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp1_read_sysmem_sector_queries,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp0_write_sysmem_sector_queries,1,5,3
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,l2_subp1_write_sysmem_sector_queries,0,4,1
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,elapsed_cycles_sm,2489450440,8324249396,4011314170
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,prof_trigger_00,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,prof_trigger_01,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,prof_trigger_02,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,prof_trigger_03,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,prof_trigger_04,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,prof_trigger_05,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,prof_trigger_06,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,prof_trigger_07,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,warps_launched,4,4,4
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph1MW,128,12,inst_issued0,117300225,160952908,131261974
